epi_year,epi_week,deceased,vaccinated
2020,10,2,0
2020,11,3,0
2020,12,30,0
2020,13,62,0
2020,14,223,0
2020,15,530,0
2020,16,941,0
2020,17,1708,0
2020,18,2517,0
2020,19,3246,0
2020,20,3543,0
2020,21,3810,0
2020,22,4068,0
2020,23,4140,0
2020,24,4191,0
2020,25,4172,0
2020,26,3744,0
2020,27,3755,0
2020,28,3945,0
2020,29,4179,0
2020,30,4260,0
2020,31,4402,0
2020,32,4456,0
2020,33,4326,0
2020,34,3803,0
2020,35,3417,0
2020,36,2681,0
2020,37,2220,0
2020,38,1894,0
2020,39,1596,0
2020,40,1219,0
2020,41,1171,0
2020,42,980,0
2020,43,866,0
2020,44,777,0
2020,45,741,0
2020,46,735,0
2020,47,652,0
2020,48,665,0
2020,49,685,0
2020,50,753,0
2020,51,818,0
2020,52,882,0
2020,53,1083,0
2021,1,1407,0
2021,2,2031,0
2021,3,2932,0
2021,4,3741,0
2021,5,4234,0
2021,6,4773,105756
2021,7,4921,92291
2021,8,4785,123901
2021,9,4771,128186
2021,10,4509,155127
2021,11,4648,253989
2021,12,4910,118974
2021,13,5177,90824
2021,14,5537,171312
2021,15,5641,167920
2021,16,5734,147698
2021,17,5253,338702
2021,18,4787,334604
2021,19,4114,501689
2021,20,3537,626427
2021,21,3107,802693
2021,22,2656,526281
2021,23,2155,1076682
2021,24,1711,872254
2021,25,1472,709581
2021,26,1192,992395
2021,27,1007,1296489
2021,28,770,1284931
2021,29,641,1365327
2021,30,550,1257156
2021,31,447,1606233
2021,32,462,1175779
2021,33,390,1031998
2021,34,324,1215952
2021,35,280,1442331
2021,36,263,2331634
2021,37,239,2376700
2021,38,225,1571974
2021,39,211,2231346
2021,40,226,2142969
2021,41,193,1662367
2021,42,208,1407502
2021,43,184,900151
